index,best_mlp,best_catboost
1393,159.15831,157.1533150851144
1394,92.13005,94.64486205287449
1395,157.19951,162.13964650601042
1396,133.86041,133.56152039908875
1397,96.7877,94.91862049785686
1398,73.95639,76.61649178110747
1399,74.5623,77.21983968981294
1400,110.845604,115.91339036301301
1401,72.78132,77.98475153467734
1402,80.071335,84.30968623083695
1403,74.30961,77.67537280340548
1404,73.95639,76.61649178110747
1405,75.15658,74.951254645679
1406,251.16057,260.27863550869006
1407,153.76402,150.12933019466914
1408,98.36706,97.01482839145956
1409,155.10388,149.5909895631096
1410,178.18535,172.01254444661208
1411,151.03772,147.0910255932356
1412,106.25386,108.54257888195548
1413,97.84174,97.31542559938225
1414,106.65191,108.98037094148935
1415,78.77537,78.65293094423691
1416,78.808044,80.27757219373575
1417,104.270256,103.01534710262968
1418,385.32123,380.1972346926814
1419,117.315575,119.319023723311
1420,254.32231,245.20910862766777
1421,207.89993,207.27354605415985
1422,155.40381,150.36232752250453
1423,162.48106,159.45505606809547
1424,133.58177,122.26768601742333
1425,123.80469,117.11444954249419
1426,178.94344,181.201006074999
1427,296.9336,306.6455829334336
1428,77.29669,74.39523366870162
1429,204.21297,258.6929818146966
1430,193.93726,198.50859898602448
1431,256.14777,269.257690922067
1432,65.15582,34.04814461514525
1433,143.6154,139.26695111566914
1434,134.8467,131.17560276140102
1435,221.79639,240.8553947408193
1436,223.67964,260.4044746621339
1437,115.74013,116.6245029617703
1438,221.25117,228.46882294504508
1439,71.57497,79.29256269380676
1440,324.41492,317.3817419746555
1441,305.77563,295.5052180590428
1442,325.4356,304.32160940775657
1443,132.66093,134.79696947478692
1444,212.05293,208.13304235683412
1445,90.982025,85.88573665022591
1446,174.5047,176.83433489345438
1447,84.40666,87.64296682361146
1448,323.54404,304.2972432649766
1449,180.80261,181.19603318086078
1450,338.9949,338.61943403338216
1451,106.62763,81.21955832062395
1452,120.145775,116.8357188872551
1453,221.2639,208.5428115171735
1454,354.4101,375.06864157352356
1455,338.4564,343.68565310633403
1456,334.66855,368.84076463590736
1457,225.56845,256.86771733195474
1458,338.4564,343.68565310633403
1459,136.45055,148.02152608775668
1460,342.80872,341.4211579900757
1461,223.71548,256.4387181722532
1462,126.48135,127.6812543396909
1463,66.1048,70.88511051207479
1464,161.80591,185.21830667331233
1465,166.64003,167.8677986813692
1466,244.29907,264.7751361319158
1467,65.82563,62.53186676465987
1468,128.32964,124.83860099695539
1469,125.19183,140.4107885122994
1470,208.8257,220.4819228130964
1471,176.30849,194.22095724199892
1472,103.395294,102.68358683524002
1473,198.37975,203.15475057003823
1474,58.36936,70.81211308957518
1475,119.60613,118.42864308781259
1476,132.13466,127.9593207013711
1477,191.62027,197.2540208842845
1478,115.8604,117.98999177583741
1479,211.1986,224.00818745155797
1480,157.87248,161.13647015360752
1481,72.46105,77.74441967706025
1482,183.71832,190.00321415168196
1483,179.53441,205.1226870811406
1484,174.3411,180.38171097853603
1485,249.32849,266.7212768709603
1486,65.30369,62.15268330823176
1487,134.39365,127.63686112039704
1488,130.83472,140.82483271974343
1489,208.70691,224.01838842055076
1490,182.3547,213.16919477135536
1491,102.90485,106.0929310525471
1492,208.12148,228.66640079512945
1493,61.34865,72.37924178655066
1494,125.96841,124.27245888442485
1495,381.53357,394.26671059105865
1496,141.75642,147.79091510368744
1497,143.65898,123.73173511385357
1498,81.618706,72.20348773074784
1499,246.25365,274.70007718802117
1500,403.58237,383.6258100757477
1501,242.39928,249.82205979426726
1502,246.44138,248.66913129128625
1503,383.95758,396.94015866669906
1504,369.93347,356.6301517657603
1505,241.80162,237.29095767863691
1506,367.72937,397.12104797016764
1507,383.95758,396.94015866669906
1508,54.479637,62.50074107251112
1509,317.28522,290.3939585049229
1510,124.41718,118.4802445929688
1511,291.82382,272.6594721817264
1512,92.53232,89.65227178166151
1513,290.3036,262.0333993493068
1514,434.9352,444.29174509072527
1515,430.14554,436.14093935364417
1516,438.58008,446.0304013699197
1517,163.48479,160.71915897824056
1518,155.82748,158.03653296605899
1519,417034,421.263315063964
1520,430.14554,436.14093935364417
1521,297.99347,298.6455116940606
1522,90.90931,89.75882573688705
1523,152.6021,147.69110460504862
1524,104.3243,94.58782687236726
1525,154.02165,146.96246544392534
1526,176.44202,170.6599106047779
1527,149.62523,144.96745783994243
1528,111.86806,106.62723680394606
1529,93.95352,91.87040669081307
1530,111.78544,108.03811751009607
1531,78.47207,77.98570837724378
1532,342238,348.57827631214695
1533,338.99936,372.43165360168587
1534,222.91287,261.2431348890432
1535,342238,348.57827631214695
1536,130.97006,151.2715980447192
1537,351.16934,349.6485434115684
1538,230.30008,257.5977936861045
1539,127.70711,130.1988124602385
1540,70.1486,73.41100453001309
1541,375.47424,377.93759392068
1542,374.87393,406.72166805399024
1543,246.27252,234.63337831967146
1544,375.47424,377.93759392068
1545,152.49106,169.02668699381297
1546,386.32666,390.1646159861691
1547,226.79631,236.7996951968987
1548,150.18431,162.16809016891784
1549,75.54121,86.8676141838971
1550,112.1767,112.50890525965437
1551,148.82916,149.62993480059845
1552,76.54672,86.16684125667484
1553,108.12959,100.46413914201989
1554,80.47573,80.76562219153888
1555,111.89902,112.69732541201552
1556,112.767784,115.70343018834751
1557,150.30861,152.8906213586673
1558,106.917625,95.77614572429306
1559,108.12959,100.46413914201989
1560,125.82325,133.82524484436613
1561,387.04013,422.2520629202063
1562,144.54312,137.42949570813653
1563,142.25304,137.15572014775626
1564,94.15332,92.4770251130476
1565,275.16562,268.08694934033156
1566,347.41968,323.8059570312271
1567,267.57843,256.4781570910733
1568,209.37154,209.8501151394803
1569,379.95895,367.1670297032524
1570,396.8418,380.79981166077755
1571,235.33517,244.61165721487086
1572,399.3059,413.76595419679234
1573,358.96265,343.96938004863296
1574,245.64447,235.61334124993755
1575,149.23492,159.54316821374778
1576,171.54959,169.30342940117134
1577,144.45145,129.08584053650702
1578,248.7522,232.55981068300184
1579,96.8765,90.91436572134899
1580,269.5802,273.73048671688593
1581,421.77133,436.7083762832117
1582,353.22104,356.60508366467184
1583,380.07727,369.3305572336212
1584,165.41534,165.99919218621517
1585,160.46695,169.4332276479936
1586,407.3413,406.95435721993886
1587,353.22104,356.60508366467184
1588,288.56998,303.2617011965747
1589,91.201355,85.40500952445336
1590,275.1397,285.4399759759435
1591,170.01137,166.32546677142386
1592,112.96992,105.76164762657845
1593,171.32545,165.1095962908687
1594,195.72838,189.71581936319853
1595,168.5807,162.85673130007103
1596,122.623955,120.91794118643861
1597,111.16816,100.82190203382106
1598,123.43032,122.26295361159578
1599,86.96428,89.86408772715481
1600,90.06469,89.97630110300793
1601,104.03662,98.25412757157392
1602,309.02438,295.15459557122995
1603,116.402855,117.10071518958375
1604,229.5038,215.5458119021223
1605,97.051414,105.50756066920212
1606,97.79424,103.73149197634984
1607,51.772762,56.452136869160995
1608,68.04542,67.96699554074894
1609,114.34631,126.02880399423498
1610,114.15627,119.21929226069688
1611,174.00237,178.05162053537833
1612,69.63666,67.67703777060251
1613,95.47699,105.01437156770908
1614,66.93384,63.81030351207664
1615,177.16328,174.19822953793482
1616,123.09785,123.54078545964512
1617,135.09293,133.73091162528794
1618,92.79785,92.52343446927694
1619,135.46977,130.67639764363116
1620,197.23447,198.4587835392847
1621,175.5793,179.35538013398286
1622,282.72427,271.6503160717748
1623,270.9545,268.87705607042585
1624,175.36069,170.45317637027074
1625,175.5793,179.35538013398286
1626,234.03046,220.1410573540652
1627,148.73277,154.8105552501238
1628,165.07481,171.72102431478288
1629,148.73277,154.8105552501238
1630,103.24407,101.41563031277838
1631,61.547703,63.945897926197176
1632,43.06324,48.525021678290614
1633,111.45124,106.24963537494818
1634,96.46758,102.48030334878581
1635,199.58513,249.54462326707926
1636,182.95654,196.1510121901747
1637,243.38406,261.73624558964275
1638,57.24338,38.40694068429218
1639,140.15146,133.4756685197499
1640,131.39626,126.11337725630437
1641,207.83102,233.97952340294069
1642,207.66656,255.9309833618945
1643,105.992714,111.2995122778675
1644,206.50932,224.6503205293593
1645,67.88441,74.363338537456
1646,250.93974,235.31073671383365
1647,161.95473,163.91306299948064
1648,178.18698,177.99482067380177
1649,148.49213,130.6482788362846
1650,279.67957,247.4288575921797
1651,101.52405,104.5844438943559
1652,307.63663,301.63092471085656
1653,447.92603,454.12314301535287
1654,394.34326,375.74592467703224
1655,418.91336,409.55864455556355
1656,170.2711,185.50746959007006
1657,165.25261,183.24518321599226
1658,427.8148,434.356540158961
1659,394.34326,375.74592467703224
1660,312.27316,320.4435714437468
1661,92.12433,93.98223193564331
1662,181.71579,203.585721569616
1663,192.65034,181.98110206432295
1664,264.33392,290.83837024332274
1665,73.086464,70.64452991428982
1666,138.54384,134.85636608329241
1667,136.56538,149.7048659707125
1668,232.08037,234.05628936927133
1669,194.67787,207.89987754436436
1670,109.40634,111.14614157492633
1671,220.90555,216.02516020093208
1672,65.56238,78.21664913626319
1673,123.71789,128.5340734945555
1674,396.53748,413.9033256944492
1675,145.98778,135.0447316265363
1676,151.84729,138.56639180132584
1677,90.847694,84.35122190788275
1678,272.01962,259.92726035906867
1679,395.79803,363.40140529325777
1680,262.91095,262.2662003375086
1681,222.14572,216.13715031401512
1682,392.23203,404.97901740012094
1683,402.01752,333.26432903464206
1684,261.4594,266.4933764866879
1685,400.21408,389.5148316559141
1686,392.23203,404.97901740012094
1687,168.28055,162.33256579949042
1688,117.61641,104.90989291342612
1689,170.10452,162.23905721090736
1690,193.3434,187.52075297677024
1691,166.38297,159.89336406295456
1692,125.77386,118.62891400024432
1693,102491,102.33643594850128
1694,124.538376,120.3638685250447
1695,87.87298,87.43292098632787
1696,120.069595,109.60384079317805
1697,114.95505,113.96165876710324
1698,177.06816,183.12764017626682
1699,108.28797,105.03205364099767
1700,193.7955,193.6118254828648
1701,155.05542,151.48615772626135
1702,81.36991,80.37108056417401
1703,169.4187,177.1240038119538
1704,357.21045,360.85297744299874
1705,352.88773,386.47433087059903
1706,223.55977,216.52498178016322
1707,357.21045,360.85297744299874
1708,144.37096,151.21438214831937
1709,343.5469,323.4117991076116
1710,195.4132,211.91511371279807
1711,139.30196,153.7431489350456
1712,69.28617,82.2271331370523
1713,399.9672,389.5819855097707
1714,405.79266,376.0694156582267
1715,368.82333,357.1417226395115
1716,411.17398,351.2786906695974
1717,440.75882,444.5152423094205
1718,434.5547,484.16721819307986
1719,308.89627,299.1149771795199
1720,328.01468,344.6352894660213
1721,436.86765,451.9883624669874
1722,447.18628,433.6548551578062
1723,135.8033,139.77143681754887
1724,92.21256,90.70589593599743
1725,91.89219,102.84446781266615
1726,161.0177,158.35672188448984
1727,92.90158,96.52127082785319
1728,159.72084,163.2647877007646
1729,135.48485,135.58586414771662
1730,91.511154,96.92393630319657
1731,344.5838,342.44448965696006
1732,342.58618,368.6234072599898
1733,218.03575,219.2605791015003
1734,344.5838,342.44448965696006
1735,138.12051,151.88968404680327
1736,351.9013,345.85725405500193
1737,199.30087,196.2556730834374
1738,129.79683,142.92905823240653
1739,64.18722,71.10623869722849
1740,100.207985,112.29347452455508
1741,133.39366,140.96856208240888
1742,74.975075,73.66693199103415
1743,54.21399,59.94134857409858
1744,217.40129,213.6995419083381
1745,102.73533,113.47531326142447
1746,52.748627,61.801885427651314
1747,120.681114,122.86554402363467
1748,123.79092,127.41993031703382
1749,119.66595,116.55630546391762
1750,150.18686,155.05157022344142
1751,150.18686,155.05157022344142
1752,147.99603,152.81775221300882
1753,180.20825,182.47649387863189
1754,145.65494,154.39419577452904
1755,266876,276.39837377733045
1756,91.16718,91.61180817703371
1757,73.66809,74.04723366366375
1758,144.15582,142.29177912807336
1759,253.21893,235.80586169960475
1760,70.07172,75.81929829607893
1761,167.26778,175.67279107295312
1762,98.54672,92.45214510529922
1763,63.12087,59.467787035071524
1764,46.818108,43.42928574206053
1765,98.90415,85.5891324813972
1766,92.15264,92.29785055468415
1767,304.75864,301.6439035770818
1768,272.86465,290.6779484716535
1769,300.3305,299.6068237694028
1770,130.3595,127.66522506302931
1771,204.80566,204.74414131738922
1772,87.30831,84.41687460256321
1773,173.23558,171.57905285196216
1774,84.56509,89.13731385827919
1775,287.34695,279.3978186727327
1776,175.87376,174.87068192811898
1777,311.12848,308.82832337633954
1778,112.21235,113.61610105048007
1779,154.17809,152.71872918384815
1780,77.02491,75.73119904711061
1781,61.609722,64.82100244884873
1782,256.91525,246.04185745854178
1783,112.21235,113.61610105048007
1784,59.42273,66.52154311616846
1785,132.66632,135.43915672543866
1786,133.36288,136.16733231432212
1787,115.81912,104.71275853111433
1788,130.4452,124.58922132715179
1789,247.2281,225.637279161866
1790,357.93738,387.3272420074385
1791,263.4457,247.04520069578757
1792,163.65924,164.58316016396293
1793,186.62924,183.5584495793346
1794,151.36873,133.01509387278657
1795,113.407005,112.78842886434245
1796,151.98915,150.32971878692933
1797,147.78946,144.7632723877441
1798,147.40688,146.24955060084972
1799,166.11435,176.08225400496121
1800,144776,146.99987048358798
1801,254.2304,256.55090486089284
1802,86.3599,87.78220539899576
1803,73.98793,72.22306956148236
1804,143.17755,142.32372800652502
1805,236.72778,220.30399627506154
1806,73.56601,76.85698494965345
1807,156.95108,166.72964057290483
1808,134.37589,134.6672754180736
1809,402.95667,427.07849264756624
1810,156018,159.70472185843755
1811,153.44098,130.48716687087472
1812,91.54201,73.13239475843147
1813,271.24945,295.6508084026282
1814,427.54266,415.88533257123163
1815,255.8865,265.50809966670295
1816,260.65356,260.58530372553105
1817,408.75488,426.3553622803988
1818,391.67047,382.7252649227862
1819,252.39366,250.250867010619
1820,399.23532,424.617340873232
1821,408.75488,426.3553622803988
1822,97.96774,92.36142463807468
1823,54.768574,59.28735631395375
1824,38.854504,44.46590211903353
1825,96.02674,93.98732322895353
1826,90.1982,94.41016722536892
1827,435.56934,478.9151353026027
1828,425.1429,424.7661536687765
1829,422.9277,346.70175414071946
1830,445.00156,403.31185493013527
1831,425.1429,424.7661536687765
1832,427.78186,472.936060337629
1833,298.72574,312.1703644278723
1834,324.28503,312.56981318922954
1835,408.8108,436.47808099286976
1836,442.41385,386.19846339030573
1837,74.44882,78.47088193986087
1838,38.687042,43.46649554524478
1839,40.60758,43.77392478457327
1840,103.58,110.73835794989677
1841,104.41105,109.54985610140679
1842,55.766766,59.855816514645085
1843,75.44419,73.15272034687572
1844,121.00844,131.88113456645078
1845,122.62637,125.27251837016729
1846,181.9357,186.31500867180725
1847,75.94547,69.67478564716643
1848,102.43615,110.34847491224022
1849,74.34652,66.3051467842215
1850,364.2681,359.8050722924572
1851,360.8208,389.10025524793946
1852,245.55798,281.2104404328875
1853,364.2681,359.8050722924572
1854,146.23608,161.69394423011408
1855,369.52963,355.26282986977185
1856,244.05812,234.14483836015734
1857,140.97806,143.1232477908079
1858,75.49412,78.95699496783573
1859,193.91699,207.74444954335104
1860,173.67882,190.23888302909745
1861,240.85204,253.176499907584
1862,56.016876,34.76540730544093
1863,137.89615,134.37215590709093
1864,126.78764,127.30842438634863
1865,208.1423,219.89595710176218
1866,206.85503,246.94465087245226
1867,97.76498,108.0051121260567
1868,204.07986,222.7066591801049
1869,62.83448,72.16979878517304
1870,47.591415,58.519253333459346
1871,283.94504,269.190517360802
1872,109.00164,113.37776148553348
1873,343.26828,341.05305352585106
1874,343.37595,368.73268140016876
1875,223.29387,217.9042504300014
1876,343.26828,341.05305352585106
1877,139.39505,151.00926003108907
1878,353.21228,344.40831686404886
1879,201.41194,195.44198582482818
1880,131.16707,142.69139952800106
1881,63.166466,70.91322799939417
1882,163.45103,165.0737577801483
1883,115.45274,115.4213277258932
1884,129.66666,125.13709975498637
1885,85.98288,85.12827567473937
1886,126.70611,122.43720525950698
1887,190.92117,188.01995717906516
1888,164.09071,170.11453060091912
1889,270.9343,256.9449177686456
1890,259.84546,253.72654135140033
1891,161.13472,161.7727057094835
1892,164.09071,170.11453060091912
1893,172.99422,188.84568664630933
1894,178.98468,168.9098477870267
1895,259.57874,268.41419772529
1896,73.508316,61.913413640354634
1897,134.89084,126.19080731138911
1898,135.69843,140.5107634923388
1899,221.43828,221.88108252725397
1900,190.32881,197.02173593394684
1901,108.80076,102.80947186991853
1902,210.34712,206.5575986468557
1903,63.102226,70.84019701021407
1904,109.469406,95.22043624188132
1905,61.108788,66.67480162828406
1906,158.03648,174.15527256544897
1907,41.396088,45.9007635120995
1908,226.45688,231.15052044998993
1909,91.44596,94.32846482186574
1910,254.0444,268.9922451902621
1911,394.31192,379.80079309275425
1912,317.3355,349.0181597287756
1913,330.62607,351.4833463699488
1914,157.44548,151.41675093855702
1915,148.41524,144.68155638386702
1916,395103,408.3498837788836
1917,317.3355,349.0181597287756
1918,272.38,274.47066410307957
1919,83.366135,84.43290058559342
1920,47.3785,61.226837014010925
1921,294.04883,281.7064700887777
1922,116.308975,114.70720423951389
1923,123.784134,128.7488347555412
1924,67.83172,68.86705428966374
1925,88.07412,111.96730402560465
1926,367.11588,365.4686203718147
1927,365.00818,391.85425169098835
1928,252.89719,280.2766497907387
1929,367.11588,365.4686203718147
1930,147.85631,164.14609231902114
1931,375.1144,355.8720498843313
1932,243.1929,238.6449894563475
1933,142.37679,147.52698501414397
1934,75.579796,79.03129155854595
1935,198.45607,210.90845642664226
1936,189.44685,193.0544572019071
1937,250.43233,259.03770568285836
1938,60.898376,35.09900669023318
1939,138.01591,135.9691795266972
1940,127.08299,128.7818401110835
1941,212.09734,222.01779144058492
1942,216.40813,250.308556899603
1943,103.974525,108.68041253497358
1944,208.61147,223.81881864378192
1945,66.31129,73.29088971973215
1946,107.63128,93.0651674728133
1947,71.202446,65.05888809572889
1948,155.77344,172.93618524382873
1949,47.04392,50.20067129168274
1950,101.58818,102.55815847561928
1951,140.63354,136.74017979391056
1952,137.47993,125.66967545406942
1953,137.72493,134.65899095583438
1954,152.1653,151.91867742553268
1955,134.2696,133.90530855417046
1956,227.67331,231.07103236657576
1957,83.227806,82.37614220400462
1958,62.977135,66.22905726069905
1959,133.4321,130.68317080028135
1960,216.38605,206.5710131280482
1961,68.06527,69.88400163238566
1962,143.96968,149.21928064334725
1963,99.008545,93.38285668959179
1964,62.156445,59.90464333696582
1965,44.849358,42.65118051695936
1966,99.46512,87.51887964670345
1967,92.567986,93.2119217404404
1968,139.71721,141.23933757882924
1969,80794,76.35222535602816
1970,102.96199,109.9421670111551
1971,139.6808,131.90957155509477
1972,156.56764,147.6485189712339
1973,179.61852,171.7593943853426
1974,125.08588,123.86488122896299
1975,144.6451,131.67109572556615
1976,90.144516,89.69778758240204
1977,129.06859,130.36562643900356
1978,205.1076,191.16087772953483
1979,171.1085,176.97828038637704
1980,297.8875,274.14202259332524
1981,285.77948,265.28540083551957
1982,171.14879,169.56140547340328
1983,174317,177.51016142456388
1984,155.12802,152.28781553215626
1985,98.66363,99.03606443295484
1986,156.83429,152.37171776011414
1987,178.95314,174.57786105675572
1988,152.42032,149.94769507450815
1989,106.98522,110.10982629555997
1990,92.12519,96.17073199317656
1991,109.21316,111.06954450704902
1992,78.19446,81.41176205140778
1993,267.84344,244.9008896497062
1994,160.96985,160.72304990645625
1995,193.36682,181.34433303933187
1996,149.6836,129.48493335269086
1997,136.15468,138.99905343870282
1998,90.89981,98.12255915365026
1999,89.70555,105.307620380353
2000,160.71799,158.73898737424383
2001,90.55598,97.28614064952203
2002,158.75943,163.92131295241484
2003,135.68765,136.002919755026
2004,98.00814,96.83301039819253
2005,251.65176,229.90806205093918
2006,86.06662,93.67619769052635
2007,288.95657,280.5074212460786
2008,434.8437,423.1785431711869
2009,374.76834,345.99511357574374
2010,402.39053,379.810714379164
2011,158.18927,172.02982645494603
2012,154.47548,170.79108621327487
2013,412.2921,405.3064794959289
2014,374.76834,345.99511357574374
2015,289.3322,299.9453631065835
2016,81.54804,83.73820110935094
2017,130.84729,137.55807036769397
2018,415.0888,431.9065406691386
2019,158.26541,147.141557079658
2020,163.96782,146.6153405854593
2021,96.799706,93.04923196429695
2022,289.69067,298.8234450043474
2023,438.00247,417.6628419013157
2024,278.58026,273.7297603074792
2025,257.32974,232.4861414325485
2026,412.6468,426.26683953113934
2027,411.92545,378.07417614957535
2028,280.3679,277.86796324223064
2029,412.55853,404.2663262778742
2030,412.6468,426.26683953113934
2031,351.02457,357.0236333237042
2032,348.45648,384.8791237359153
2033,218.9351,217.13529024349282
2034,351.02457,357.0236333237042
2035,140.51012,151.34206515756682
2036,338.26306,319.05233341234884
2037,192.29147,211.56666455959817
2038,136.78288,153.5151584409541
2039,66.35584,81.08640490782295
2040,265.1141,237.45029848490958
2041,91.618774,101.99529046611224
2042,289.82306,285.41679645747445
2043,428.4098,423.18306348437545
2044,401.74008,372.95671132587813
2045,426.01245,405.33389038562746
2046,165.16315,174.6825953633113
2047,157.91393,170.5417624636002
2048,406.2557,415.8527966839838
2049,401.74008,372.95671132587813
2050,292.15482,305.3807917258573
2051,85.022316,85.23763045597184
2052,105.961555,99.68442192176462
2053,120.41315,116.64222349242391
2054,224.83517,219.82783165851743
2055,352.35165,374.9901153670053
2056,172.95099,169.33778041979895
2057,118.482414,118.81171087115945
2058,132.06361,129.15493651412976
2059,86.0656,88.03678462580206
2060,128.80672,125.74534839197509
2061,196.53346,191.9547747142276
2062,166.37871,173.94333760219774
2063,276.46597,263.1427279632462
2064,264.12177,258.12315873682815
2065,171.1509,165.73073866040613
2066,166.37871,173.94333760219774
2067,98.53159,96.60898585215364
2068,60.343403,60.856497123112604
2069,39.88459,45.36350988452432
2070,106.570015,101.94187481618678
2071,93.504265,97.5660435916659
2072,92.69521,95.43461954834402
2073,363.8984,360.7677602050908
2074,110.73781,112.33851799249246
2075,229.43213,231.70416461926106
2076,141.99686,144.10806772436035
2077,100494,97.8038446894634
2078,98.1675,107.67162837048909
2079,164.81483,164.77995941488984
2080,99.37208,104.01427145941034
2081,165.98253,168.47721347338643
2082,139.50449,140.611165630085
2083,104.08194,98.83335374277249
2084,130.67894,123.90480429356262
2085,133.29132,128.0219997762049
2086,201.23209,198.9765296186422
2087,118.85076,120.09236380145725
2088,225.30829,215.13788176453622
2089,168.84056,176.11023626151277
2090,86.81783,83.68594485602807
2091,192.62552,196.3698601623371
2092,53.298103,62.101083516588005
2093,302.83493,285.5852497349206
2094,119.72693,116.78139353468396
2095,105.34682,99.38962283272099
2096,57.583225,60.268477315877135
2097,136.20316,154.0169358889394
2098,36.71068,46.84695878621983
2099,239.06702,229.708093688595
2100,150.06416,149.84007206103342
2101,172.68446,167.35413064769818
2102,141.68755,121.49313974138204
2103,98.35859,105.64209241459594
2104,121.33383,116.82123442541524
2105,211.06082,184.468356260807
2106,358.79636,370.87575708066197
2107,103.82318,98.49442492979597
2108,323.6495,311.74169353988964
2109,115.072876,118.10676445088939
2110,228.03816,221.96164220256105
2111,115.04196,92.69727853601466
2112,132.8923,129.67243820208841
2113,245.2305,226.53335974623315
2114,383.50055,411.55992109101464
2115,449.4467,463.0890448841001
2116,441.01852,453.26030607588655
2117,401.4837,354.273584215608
2118,453.70917,404.95560208351344
2119,441.01852,453.26030607588655
2120,442.64282,490.30806803454016
2121,316.60077,315.0431169127087
2122,341.78394,357.68938425747183
2123,438.52972,457.35830501931014
2124,451.34113,419.2916913808849
2125,118.72293,117.90961139810383
2126,119.93139,122.25418482865894
2127,188.90266,195.1166150137185
2128,113.96891,111.65066741794317
2129,199.96347,202.7926891236143
2130,158.31836,160.5143691442895
2131,86.33831,83.34142735907244
2132,174.59825,191.1781796050052
2133,76.313194,77.255838242207
2134,74.109474,76.13060130233532
2135,111.85016,115.17374693825559
2136,74.03384,78.53419268353571
2137,59.927742,62.883448531040926
2138,77.5067,83.23448535163925
2139,77.41503,78.07540656424715
2140,76.313194,77.255838242207
2141,57.368427,62.13831490526218
2142,78.516914,77.02548611410782
2143,241.9951,227.85029523846333
2144,155.02946,157.09012226769119
2145,174.84349,170.24313193914713
2146,143.93457,124.30066374771923
2147,116.16239,112.9746142502836
2148,156.04321,160.45685037723797
2149,81.42262,77.35596518718012
2150,61.777645,64.7323489510834
2151,280.8331,263.53962099223645
2152,119.09266,116.48178377926433
2153,60.748547,69.49156614172693
2154,134.4112,137.56837585050107
2155,134.4112,137.56837585050107
2156,161.95032,160.74647160836716
2157,112.23417,111.14901356152436
2158,123.455574,124.48572341647264
2159,84.930176,84.69030603604801
2160,127.44568,122.28236030766925
2161,185.99915,185.83689991676306
2162,159.4264,156.7412103390568
2163,256.32617,239.95502689392606
2164,252.01631,250.56106568995597
2165,156.15044,154.12986852297976
2166,163.78218,165.37541857523752
2167,137.26912,138.44874140533716
2168,99.76482,92.78745620432528
2169,73.48423,74.89786804402456
2170,95.38012,102.7706002179591
2171,95078,105.61395894539851
2172,138.90694,141.80890512758697
2173,98.130684,88.82004839152432
2174,98.90981,92.78745620432528
2175,103.74212,106.74632861188525
2176,141.89516,142.4607164747484
2177,138.49442,136.97132656731068
2178,138.0077,139.31356532939003
2179,156.34935,164.9253821259334
2180,135.19443,138.73774094833774
2181,240.33586,241.42208818728236
2182,80.07441,82.87607509223108
2183,64.85184,67.81016436285404
2184,132.33638,131.67701773965655
2185,222.45686,208.64896856525752
2186,67.87424,71.74356632361545
2187,149.90358,155.3550932059005
2188,85.30319,85.88886106057976
2189,44.34593,49.36126393013319
2190,46.77149,49.03364737800939
2191,102.20515,101.13321864662885
2192,375.15518,368.6026635027656
2193,121.44364,124.94645315097023
2194,246.67111,241.5643608279952
2195,103.44447,79.88156816513651
2196,117.095345,117.21296809470823
2197,220.95079,207.10213050071889
2198,358.55466,374.44948907730907
2199,103.25181,93.57524332764478
2200,61.0321,58.53212491699651
2201,40.07765,44.29938469417357
2202,112.9617,98.91398970834666
2203,94.05594,96.77981538246308
2204,167.3303,169.5618609999292
2205,113.20087,116.2548956326682
2206,128.5419,133.00760398529815
2207,84.50862,89.1720176317383
2208,126.29362,127.76022370986243
2209,192.6287,192.1123600835997
2210,162.32059,171.61363594745194
2211,271.88513,257.46943712018765
2212,263.0552,265.78823148263723
2213,165.25478,162.66097993731273
2214,164.66838,172.51658452999686
2215,106.063736,104.2999114177519
2216,148.32883,149.29848545632467
2217,73.526764,71.66750357803357
2218,54483,58.49776238084246
2219,263.00433,243.18894854782775
2220,108.82406,107.90045942411325
2221,53.2194,62.84736138396488
2222,127.00446,128.65535634374737
2223,127.00446,128.65535634374737
2224,82.79191,83.2272988489425
2225,81.31988,82.10067948853282
2226,127.28599,125.35431814513004
2227,85.36343,84.86142261764724
2228,66.60014,68.23873917038611
2229,91.29951,91.93365563698035
2230,83.82927,84.04686717098264
2231,82.79191,83.2272988489425
2232,64.91259,69.06953699366431
2233,84.86665,83.0308278005399
2234,183.2877,208.9584472594141
2235,178.85446,184.05554364890372
2236,251.19475,270.7454354212066
2237,68.03497,62.76724633628669
2238,134.11253,128.984649728769
2239,129.3273,143.6313905124773
2240,211.70699,227.81249801347698
2241,191.93019,214.70525159913973
2242,105.615135,107.07554549082943
2243,216.99268,230.5013343513227
2244,60.11821,72.74126657196393
2245,274.82108,237.25780038560114
2246,95.00644,98.15095950760133
2247,296.37918,290.20666398588037
2248,442.02557,438.7806469852911
2249,388.6935,360.3609090568516
2250,405.26733,395.17317826838905
2251,162.76459,178.85380590007185
2252,156.67766,177.27157292824177
2253,422.19034,420.74942398756934
2254,388.6935,360.3609090568516
2255,299.5536,309.759398323954
2256,88.39802,87.30969487582911
2257,109.57964,100.3608317423732
2258,65.185234,70.64025371465914
2259,157.59961,180.94115181864686
2260,44.405354,48.827103552866674
2261,111.46653,107.50634659193815
2262,128.17778,125.01293784702557
2263,247.11987,232.12332837961094
2264,369.55603,393.6165848583729
2265,140.87541,142.02142302140996
2266,76.23424,76.06660788201074
2267,101.3296,118.93775529116178
2268,141.55717,145.06347803709878
2269,80.9652,79.51222421474131
